Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C5, C6, C7",C_CER_D30_W16_P25_E20_H08,4,100n,
"C11, C9",CE_Radial_D6.3mm_P2.50mm_E2.0mm,2,10µF,
"C12, C13, C14, C15, C16, C17",C_CER_D30_W16_P25_E20_H08,6,1n,
"C2, C3, C4",CE_Radial_D8.0mm_P3.50mm_E2.0mm,3,100µF,
C8,C_CER_D50_W25_P50_E20_H08,1,2u2,
D1,D_DO-201AD_P12.70mm_Horizontal,1,    1N5822,
D2,LED_D3.0mm,1,LED,
J1,BarrelJack_GCT_DCJ200-10-A_Horizontal,1,DC-IN,
J10,PinHeader_1x04_P2.54mm_Vertical,1,HDR4,
J11,PinHeader_1x12_P2.54mm_Vertical,1,EXP1,
J2,JST_PH_B4B-PH-K_1x04_P2.00mm_Vertical,1,JST PH4,
J3,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,JST XH4,
J4,TF PUSH,1,SHOU-HAN-TF-PUSH,C393941
"J7, J8",Keystone RCA,2,Keystone 900,
J9,JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical,1,Conn_01x02,
JP1,PinHeader_1x03_P2.54mm_Vertical,1,PSEL,
M1,MOD-DC-DC-DUAL,1,CN3903 5V/3A Module,
M2,ESP32-WROVER-DEV_ON_HEADERS_BARE,1,ESP32-WROVER-CAM-40P,
M3,MOD-USD-ADAPTER18X18,1,µSD CARD MODULE,
M4,MOD-PCM5102A-TYPE2B,1,PCM5102A Module,
"M5, M6",MOD-MAX98357A,2,MAX98357A Module,
M7,OLED128x64-2.4inch-i2c-top,1,OLED 2.4 inch,
"R1, R2, R3",1206,3,10k,
R10,R_Axial_L6.0mm_D2.0mm_P10.16mm_Horizontal,1,560k,
R11,R_Axial_L6.0mm_D2.0mm_P10.16mm_Horizontal,1,470R,
"R12, R13",R_Axial_L6.0mm_D2.0mm_P10.16mm_Horizontal,2,10k,
"R14, R16, R17, R18, R19, R20",R_Axial_L6.0mm_D2.0mm_P10.16mm_Horizontal,6,47k,
"R5, R6, R7, R8",1206,4,NM,
R9,R_Axial_L6.0mm_D2.0mm_P10.16mm_Horizontal,1,100k,
"SW1, SW6",RotaryEncoder_Bourns_Vertical_PEC12R-3x17F-Sxxxx,2,RotaryEncoder_Switch,
"SW2, SW3, SW4, SW5",SW_TH_Tactile_Omron_B3F-10xx,4,SW-PUSHBUT-6X6-V,
"TP3, TP4, TP5, TP6",TestPoint_THTPad_D2.0mm_Drill1.0mm,4,TestPoint,
U1,TO-220-3_Horizontal_TabDown,1,L7818,
U3,DIP-SO-08_W7.62mm,1,24LC64,
